id,name,street,zip_code,lat,lon,geojson_feature_id
5230542676,,,,52.5679817,13.3644933,12100102
5233720829,,,,52.5749271,13.3687923,12100103
5245841438,,,,52.5704079,13.3594206,12100205
5245877822,,,,52.5678094,13.3458448,12100205
5249512825,,,,52.5439808,13.5717489,10100316
5249512931,,,,52.5438098,13.5717293,10100316
5249513227,,,,52.5419143,13.5753653,10100316
5249513230,,,,52.5434964,13.5745305,10100316
5249513233,,,,52.5435566,13.5717591,10100316
5250276423,,,,52.5447914,13.574966,10100316
5262044332,,,,52.3777412,13.1225994,0
5279833068,,,,52.57319,13.3606447,12100103
5279833073,,,,52.5719421,13.360982,12100103
5282878880,,,,52.5009962,13.6560114,0
5291447009,,,,52.498048,13.4781761,11501238
5310869921,,,,52.5001944,13.3904913,02100102
5310869922,,,,52.5001871,13.3935423,02100102
5327159432,,,,52.5579662,13.4126314,03400826
5327159443,,,13189,52.5607117,13.4205545,03400829
5351787234,,,,52.5253391,13.1486043,05200525
5354313636,,,,52.4197256,13.2824954,06300632
5378770154,,,,52.4918367,13.5112341,11401135
5407237291,,,,52.385744,13.3998286,07601544
5413900654,,,,52.5797983,13.3347317,12500930
5413900655,,,,52.5793086,13.3345087,12500930
5413900656,,,,52.5801405,13.3348306,12500930
5416424791,,,,52.4602765,13.3771251,07400824
5418743296,,,,52.5492544,13.4399311,03601245
5420255665,,,,52.5154924,13.4942031,11300725
5449038032,,,,52.5236317,13.4526261,02500726
5449068124,,,,52.5390782,13.4463264,03601449
5454009615,,,,52.4957544,13.535684,11501340
5454087759,,,,52.4902712,13.5254471,11501339
5454990101,,,,52.4898424,13.5253463,11501339
5469267470,,,,52.5198022,13.4840132,11300722
5469267473,,,,52.5197901,13.4833707,11300722
5470079344,,,,52.5419067,13.3993518,01300834
5470079345,,,,52.5420705,13.3992317,01300834
5470079346,,,,52.5422232,13.3990952,01300834
5470825723,,,,52.4607691,13.540561,09200512
5471152655,,,,52.5541789,13.4247592,03400828
5477244417,,,,52.4378025,13.4550944,08401139
5486310639,,,,52.4147703,13.6539976,09401635
5489586032,,,,52.4991078,13.434045,02300419
5514235565,,,,52.4987851,13.4633609,02500835
5520762711,,,,52.4589489,13.2736685,06400842
5540839624,,,,52.6030684,13.3652168,12601133
5540839625,,,,52.6031733,13.3649459,12601133
5540839626,,,,52.603126,13.3645116,12601133
5540839628,,,,52.605426,13.3621915,12601134
5545383806,,,,52.6030148,13.3662502,12601133
5545383807,,,,52.6026663,13.3662837,12601133
5546273280,,,,52.6047938,13.3510348,12601134
5550508634,,,,52.6022947,13.3614938,12601133
5550508635,,,,52.6038918,13.3636962,12601133
5552441100,,,,52.6001926,13.3609163,12601133
5561700006,,,,52.5989729,13.358566,12601133
5561700007,,,,52.5988446,13.3589909,12601133
5561700008,,,,52.5991956,13.3575022,12601133
5586240994,,,,52.5536863,13.1984939,05100312
5587090715,,,,52.459894,13.3770608,07400825
5599915518,,,,52.4595641,13.6113496,09501736
5611408514,Orgelpfeifen,,,52.4840755,13.725699,0
5641930030,,,,52.5020427,13.3508536,07100102
5671118026,,,,52.4600971,13.3768884,07400824
5671118029,,,,52.4596049,13.3755147,07400823
5680352808,,,,52.563613,13.0939811,0
5693384408,,,,52.5291974,13.1994915,05200629
5718500315,,,,52.5907758,13.3384928,12500926
5725896555,,,,52.5866614,13.3401222,12500930
5725896556,,,,52.5864163,13.3402998,12500930
5745542314,,,,52.5893336,13.3277804,12500926
5747117177,,,,52.5016867,13.5037841,11401136
5749517707,,,,52.5575815,13.4274195,03400828
5755720028,,,,52.3821312,13.0907321,0
5755720030,,,,52.3742467,13.1021067,0
5769052442,,,,52.5137873,13.4383799,02400623
5777670113,,,,52.4219545,13.3036966,06300631
5779018019,,,,52.5015424,13.5016993,11401136
5784137480,,,,52.499015,13.4857442,11400928
5791479176,,,,52.4732308,13.6994375,0
5791479177,,,,52.4728828,13.6993437,0
5791479178,,,,52.4724939,13.6992766,0
5817322760,,,,52.3983401,13.1161529,0
5825013820,,,,52.5349377,13.2796718,04100101
5825383195,,,,52.441715,13.5684802,09200819
5825383198,,,,52.4398415,13.5693776,09200819
5825383199,,,,52.4409722,13.5692297,09200819
5825389565,,,,52.4386432,13.5660993,09200819
5829633761,,,,52.5040033,13.4919789,11400929
5844150623,,,,52.5772509,13.3220958,12200307
5859009108,,,,52.5020034,13.5057161,11401136
5910112949,,,,52.5711641,13.5014572,11100307
5910139885,,,,52.5026215,13.5085724,11401136
5911153085,,,,52.4718514,13.4902072,09100305
5911153185,,,,52.4759268,13.4838127,09100203
5922449271,,,,52.5097924,13.4869624,11300826
5935206974,,,,52.538805,13.4308666,03701657
5938286901,,,,52.5483019,13.4390768,03601245
5952121595,,,,52.5619044,13.4094515,03400826
5981180550,,,,52.393352,13.3962332,07601544
5995875376,,,,52.492698,13.3783315,02200207
6003537263,,,,52.5655848,13.4204008,03400830
6003537264,,,,52.5656401,13.4201515,03400830
6005882527,,,,52.6030013,13.3268831,12601031
6007016012,,,,52.5614403,13.3979485,03400721
6064794971,,,,52.5506551,13.4087627,03601141
6116376486,,,,52.3473401,13.0980551,0
6141513234,,,,52.6746963,13.5692722,0
6171061179,,,,52.4817929,13.529224,11501340
6171087336,,,,52.4791292,13.5275522,11501341
6205451516,,,,52.570378,13.4369913,03300516
6205593109,,,,52.5177519,13.5043269,11300725
6242084242,,,,52.6046466,13.4248409,03200310
6245921128,,,,52.5471708,13.331708,01400937
6268054923,,,,52.4166601,13.3521352,07601236
6268491099,,,,52.5616728,13.4062906,03400826
6268586277,,,,52.4764189,13.4379319,08100207
6269535928,,,,52.5760217,13.4196504,03400724
6269535929,,,,52.5759032,13.4196843,03400724
6270020078,,,,52.5392998,13.4063716,03701554
6279486773,,,,52.4041387,13.2897207,0
6284645090,,,,52.5424381,13.4040857,03601142
6291362648,,,,52.3914152,13.2151261,0
6291771331,,,,52.57623,13.5747755,0
6309068660,,,,52.5550392,13.3548313,01400940
6309068661,,,,52.5543314,13.3537692,01400940
6356175447,,,,52.366851,13.4118643,0
6372315447,,,,52.4977674,13.5005403,11401135
6421772581,,,,52.381958,13.4445513,0
6421772582,,,,52.3820264,13.4448111,0
6441316315,,,,52.4216478,13.2223999,06400736
6449627784,,,,52.3651961,13.0950447,0
6450633585,,,,52.5043364,13.4891896,11400929
6455931634,,,,52.5115256,13.3136959,04300623
6480265324,,,,52.5564806,13.3666048,01401049
6480793067,,,,52.5002404,13.5329612,11401034
6481794565,,,,52.4132997,13.3624869,07601236
6486438643,,,,52.4847289,13.1855457,05400942
6492179110,,,,52.6050841,13.4261918,03200310
6499784792,,,,52.5489997,13.4663432,03500936
6499784793,,,,52.5487211,13.4640229,03500936
6499784794,,,,52.5487941,13.4651713,03500936
6501710910,,,,52.5099344,13.3131561,04300623
6501821185,,,,52.5495594,13.3736015,01401044
6518931487,,,,52.4577359,13.2665717,06400842
6633175791,,,,52.5015994,13.5070936,11401136
6786677383,,,,52.5154971,13.4655768,02500728
6786740186,,,,52.5157745,13.4656453,02500728
6786740216,,,,52.5156407,13.4660988,02500728
6789165029,,,,52.4903184,13.3714996,07100206
6793843004,,,,52.4899487,13.3713363,07100206
6839751565,,,,52.3894296,13.1078248,0
6866124366,,,,52.5251595,13.1968061,05200630
6946329284,,,,52.5165955,13.3342279,04300620
6946329585,,,,52.5162821,13.3338524,04300620
6976518437,,,,52.5160911,13.3153076,04300619
6982417994,,,,52.5048343,13.4086704,02100104
7051881656,,,,52.4860108,13.4682868,09100101
7084886241,,,,52.4825176,13.3749282,07400720
7084886445,,,,52.4825962,13.3760764,07400720
7248094401,,,,52.6381693,13.1968009,0
7288829016,,,,52.4859098,13.38281,02200209
7289162253,,,,52.4860021,13.391038,02200211
7295018185,,,,52.4969269,13.3860914,02200208
7382754564,,,,52.4321926,13.4513793,08300935
7382896652,,,,52.5638739,13.205958,05100102
7382896653,,,,52.5625695,13.2062517,05100102
7388139912,,,,52.3877999,13.1342306,0
7411539138,,,,52.45268,13.5703865,09501939
7428410594,,,,52.4375732,13.4598575,08401139
7454939234,,,,52.4968833,13.388456,02200208
7455040806,,,,52.4937645,13.3935928,02200210
7517779794,,,,52.4601067,13.3495472,07300619
7528920469,,,,52.4429171,13.3972719,07501031
7617579477,,,,52.5441003,13.3314298,01400937
7656623296,,,,52.5455885,13.4014072,03601142
7677201785,,,,52.5298657,13.5762538,10300732
7677208485,,,,52.5305921,13.5757209,10300732
7713987322,,,,52.559816,13.3724877,01300730
7716589317,,,,52.5569012,13.2250798,05300735
7725384830,,,,52.5568456,13.2254462,05300735
7772999933,,,,52.5598596,13.385036,01300731
7803092515,,,,52.4624856,13.4226908,08100105
7803092517,,,,52.4622041,13.4226927,08100105
7834718789,Trampoline,,,52.5080739,13.4684859,02500832
7834718790,,,,52.5085597,13.4681784,02500832
7834718791,,,,52.5083821,13.4683015,02500832
7834718792,,,,52.5087658,13.4678173,02500832
7844017322,,,,52.4947508,13.4575252,09100101
7844017341,,,,52.4959517,13.4572737,09100101
7858496999,,,,52.4340281,13.4544563,08300934
7884690597,,,,52.3662752,13.0966138,0
7900045907,,,,52.5609135,13.436227,03300516
7918392228,,,,52.63679,13.3183296,0
7918392232,,,,52.6367114,13.3181609,0
7935334863,,,,52.4419977,13.452802,08200727
7947531161,,,,52.5085471,13.5138407,11400931
7959958888,,,,52.5595478,13.3730667,01300730
7968979286,,,,52.4204619,13.1766146,06400735
8032387357,,,,52.6274463,13.7388069,0
8037587009,,,,52.6151542,13.6792177,0
8043872050,,,,52.4288101,13.2839271,06300632
8048236235,,,,52.3812765,13.1443204,0
8078142346,,,,52.5305186,13.3040138,04300517
8094641889,,,,52.364206,13.0982371,0
8115194292,,,,52.4525996,13.3871204,07501031
8165603102,,,,52.5013666,13.3898099,02100102
8181133844,,,,52.4636392,13.5260519,09200511
8196661506,,,,52.5336476,13.3390629,01200520
8224119118,,,,52.4961792,13.5221147,11401137
8224119123,,,,52.4966344,13.5210677,11401137
8224232585,,,,52.512101,13.5172857,11401032
8231242766,,,,52.4930884,13.5118633,11401135
8231265725,,,,52.4931946,13.5088717,11401135
8290426027,,,,52.5062425,13.423822,01100313
8305752589,,,,52.4404324,13.4655431,08401140
8305805358,,,,52.4401336,13.4648658,08401140
8306106577,,,,52.4411864,13.4670657,08401140
8327592511,,,,52.5117444,13.5099828,11401032
8424346495,,,,52.5641454,13.5692038,10100103
8442795909,,,,52.3627163,13.1331291,0
8461402315,,,,52.5290878,13.1914653,05200629
8463700618,,,,52.519579,13.5069572,11300725
8463762717,,,,52.5186345,13.5076731,11300725
8483936657,,,,52.3663115,13.1424165,0
8491569876,,,,52.495425,13.5169262,11401137
8502577679,,,,52.5558087,13.4725301,03501037
8579739124,,,,52.5140801,13.4798826,11300722
8599286036,,,,52.5709667,13.4152308,03400723
8599286037,,,,52.5719101,13.4148019,03400723
8605200442,,,,52.4807595,13.3835765,07400720
8615202479,,,,52.5640262,13.2056491,05100102
8615202480,,,,52.5627822,13.2048283,05100102
8615202481,,,,52.5623697,13.2014943,05100102
8615202482,,,,52.5649963,13.2054721,05100102
8615202484,,,,52.5644616,13.2101069,05100103
8615202485,,,,52.5640246,13.210005,05100103
8615202486,,,,52.5642741,13.2132987,05100103
8615202487,,,,52.5645692,13.2120542,05100103
8615202488,,,,52.5632762,13.21398,05100103
8615202489,,,,52.5628931,13.2133122,05100103
8615202490,,,,52.5629681,13.2127516,05100103
8615202491,,,,52.5633969,13.2132236,05100103
8615202492,,,,52.5635844,13.2117296,05100103
8615202493,,,,52.5637442,13.2105146,05100103
8615202494,,,,52.5616761,13.2061544,05100105
8615202495,,,,52.5574805,13.2044431,05100105
8615202496,,,,52.5558547,13.2030698,05100105
8615202497,,,,52.5567614,13.2189163,05100104
8615202498,,,,52.5574128,13.2194099,05100104
8615202499,,,,52.5580953,13.219611,05100104
8615202500,,,,52.5575359,13.2177496,05100104
8615202501,,,,52.5583382,13.2179293,05100104
8615202503,,,,52.5551485,13.2183128,05100104
8615907567,,,,52.5629827,13.2021543,05100102
8615907569,,,,52.5657202,13.2104343,05100103
8615907570,,,,52.5665272,13.2117861,05100103
8615907571,,,,52.5652555,13.2150557,05100103
8615907572,,,,52.5530046,13.2121616,05100313
8615907574,,,,52.5623419,13.2097262,05100103
8615958060,,,,52.5543076,13.196181,05100312
8615958070,,,,52.565337,13.2012826,05100102
8615958071,,,,52.56498,13.2033264,05100102
8615958072,,,,52.5645169,13.2036671,05100102
8615958074,,,,52.5640229,13.2033237,05100102
8615958075,,,,52.563599,13.2041713,05100102
8617991615,,,,52.4205709,13.4874743,08401242
8625837415,"Naturerfahrungsraum ""Wilde Welt"" an der Moorwiese",,,52.6360972,13.4906259,03100101
8625837416,"Naturerfahrungsraum ""Wilde Welt"" am Kienberg",,,52.5339607,13.5783013,10100316
8625902217,Naturerfahrungsraum Robinienwäldchen,,,52.5010258,13.3820576,02100101
8668398377,,,,52.5128558,13.5255834,11401033
8668398379,,,,52.5130431,13.5254091,11401033
8668401648,,,,52.5112743,13.525453,11401033
8679689725,,Ulmenstraße 16,13467,52.6167697,13.3096549,12400723
8690715502,,,,52.3712306,13.4737795,0
8691121856,,,,52.5390568,13.5068608,11200515
8691121857,,,,52.5390308,13.5060912,11200515
8691121858,,,,52.5390705,13.5075814,11200515
8691121859,,,,52.5391025,13.5082651,11200515
8691121860,,,,52.5391258,13.5089887,11200515
8735321574,,,,52.5365145,13.4891578,11200514
8735321586,,,,52.5360458,13.4901502,11200514
8735321590,,,,52.535193,13.4892091,11200514
8735321611,,,,52.5351409,13.4902279,11200514
8745354754,,,,52.5446356,13.2277404,05300736
8745354755,,,,52.5451879,13.228005,05300736
8745354756,,,,52.5444034,13.2289649,05300736
8745354757,,,,52.5450849,13.2259555,05300736
8745354758,,,,52.5456982,13.2258011,05300736
8746879619,,,,52.6270314,13.575079,0
8774124583,Kita Wirbelwind,,,52.52659,13.5333694,10100311
8789825218,,,,52.5017492,13.4017846,02100105
8794109589,,,,52.4650935,13.3500599,07300619
8848328982,,,,52.5085468,13.5015801,11400929
8848368494,,,,52.5086585,13.500467,11400929
8869797510,,,,52.5000894,13.3998732,02100105
8875740401,,,,52.5014901,13.401434,02100105
8881142004,,,,52.5144214,13.4833909,11300722
8881142005,,,,52.5144198,13.4836242,11300722
8881142007,,,,52.5143692,13.4840909,11300722
8909436218,,,,52.3983117,13.1348143,0
8909644724,,,,52.3947669,13.1218818,0
8910129171,,,,52.3958085,13.1237738,0
8910129172,,,,52.3954869,13.1235065,0
8917549502,,,,52.4996459,13.6142988,10400941
8941239667,,,,52.5249139,13.6773686,0
8942569356,,,,52.5286041,13.3567634,01200623
8978078503,,,,52.5007493,13.393113,02100102
8985873243,,,,52.4004422,13.2806855,0
9071251639,,,,52.5237956,13.1713369,05200527
9071254738,,,,52.5273777,13.1478957,05200525
9097167172,,,,52.4653796,13.4316488,08100105
9198286173,,,,52.5580676,13.3795866,01300730
9206264177,,,,52.4276308,13.3826017,07501133
9206376568,,,,52.506997,13.7585521,0
9216020679,,,,52.4154774,13.5427469,09300920
9236549015,,,,52.6208812,13.3575893,12500929
9246050258,,,,52.5190416,13.4516457,02400522
9394480474,,,,52.568749,13.4126609,03400723
9394480475,,,,52.5690957,13.4136015,03400723
9394528842,,,,52.5740453,13.4161042,03400724
9394588414,,,,52.5764729,13.3976959,03200206
9430706042,,,,52.5723568,13.4839342,11100101
9433254272,,,,52.493587,13.535378,11501340
9455034700,,,,52.5398711,13.5863566,10200418
9455320835,,,,52.5751708,13.3706566,12100103
9455320836,,,,52.5752276,13.369631,12100103
9455320969,,,,52.5750586,13.3676718,12100103
9529413711,,,,52.5298359,13.394361,01100415
9574603795,,,,52.521262,13.3576852,01200628
9597630530,,,,52.3615301,13.0894917,0
9597988869,,,,52.547112,13.452705,03500936
9629544235,,,,52.5199589,13.198452,05200631
9629544236,,,,52.5205073,13.1984573,05200631
9650229357,,,,52.5098345,13.227255,04200204
9661577593,,,,52.4172653,13.5477123,09300920
9670542036,,,,52.5202552,13.5994657,10400835
9679841331,,,,52.5965983,13.3362733,12601031
9680061860,,,,52.4084516,13.3305034,06200423
9696742423,,,,52.5079267,13.5336518,11401034
9772474263,,,,52.4146219,13.75931,0
9772474267,,,,52.415025,13.7596206,0
9779145622,,,,52.4011831,13.1015565,0
9852847853,,,,52.5539125,13.4020906,03601140
9852847854,,,,52.5538897,13.4017398,03601140
9852847855,,,,52.5539522,13.4013856,03601140
9862176098,,,,52.4743878,13.4447613,08100416
9883099763,,,,52.4977071,13.4124029,02100106
9887627032,,,,52.4680755,13.5064301,09200510
9908139381,,,,52.6057891,13.3127569,12500928
9933663366,,,,52.5072604,13.5327179,11401034
9960039093,,,,52.5164804,13.466329,02500728
9960039094,,,,52.5164103,13.4666092,02500728
9960039095,,,,52.5165087,13.4668638,02500728
9980045534,,,,52.5665053,13.10357,0
9983545081,,,,52.4589521,13.1128955,05400943
9986953847,,,,52.4941722,13.3786402,02200207
10015418019,,,,52.5351687,13.1394035,05200421
10038994052,,,,52.4218253,13.25401,06300528
10044090365,Tarzanseil,,,52.4633864,13.1104226,0
10050701383,,,,52.5115606,13.5562655,10300733
10050715516,,,,52.5109521,13.5549462,10300733
10050742218,,,,52.5111661,13.5546875,10300733
10050768982,,,,52.5108684,13.5561508,10300733
10064239466,,,,52.3782621,13.126472,0
10064239467,,,,52.3779023,13.1265602,0
10111489610,,,,52.5045602,13.3973744,02100103
10121306717,,,,52.5218766,13.2717769,04200308
10124113280,,,,52.3741058,13.1385487,0
10127779812,,,,52.5500823,13.4120973,03601141
10127779813,,,,52.5500527,13.4124673,03601141
10130302818,,,,52.4991753,13.5272152,11401034
10137505242,,,,52.4899616,13.3583138,07200409
10181658539,,,,52.3733403,13.1404464,0
10539271403,,,,52.593667,13.4537178,03300514
10574282513,,,,52.5242559,13.4467185,02400522
10699367316,,,,52.4481886,13.5828104,09501941
10721719500,,,,52.5600509,13.3618412,01400940
10745097831,,,,52.4065336,13.358656,07601341
10745134958,,,,52.399324,13.3719525,07601341
10748323118,,,,52.434336,13.5250443,09200715
10853224289,,,,52.387607,13.1145631,0
10860563913,,,,52.5060753,13.2277439,04200206
10963648976,,,,52.4600182,13.363231,07400822
10964227306,,,,52.3961508,13.2679148,0
10964227506,,,,52.3960331,13.2686779,0
10978446227,,,,52.5215119,13.3535055,01200626
11029922723,,,10315,52.5320628,13.5170204,11300721
11029964142,,,,52.5316817,13.516936,11300721
11060610605,,,,52.5104813,13.5638742,10300733
11060620005,,,,52.5058496,13.5558633,10300733
11060620105,,,,52.5056602,13.5557523,10300733
11074039812,,,,52.3644128,13.3751171,0
11078136007,,,,52.5206608,13.2634062,04200308
11111461723,,,,52.5658528,13.4055634,03400721
11138239492,,,,52.6370213,13.3736071,0
11141489274,,,,52.5981036,13.380184,03400618
11141489275,,,,52.5984874,13.3805377,03400618
11145790716,,,,52.505901,13.4373203,02400625
11160867845,Spielplatz Fichtenau,Käthe-Kollwitz-Straße 2,15566,52.4599639,13.7000084,0
11165241405,,,,52.4785238,13.5276007,11501341
11166868570,,,,52.4691182,13.5108797,09200510
11187231281,,,,52.5583152,13.3522317,01400940
11195797269,,,,52.4067054,13.5426954,09300923
11224848837,,,,52.5585231,13.3612715,01400940
11248701732,,,,52.360408,13.0945251,0
11274453216,,,,52.5350149,13.1395495,05200421
11283076069,,,,52.3927527,13.2708973,0
11302399263,,,,52.5406285,13.4322323,03701657
11302400839,,,,52.5417076,13.4300416,03701657
11302405279,,,,52.5395814,13.4306144,03701657
11302405280,,,,52.5397553,13.4307768,03701657
11327533569,,,,52.3987239,13.5224667,0
11371218098,,,,52.4130557,13.2701089,06300528
11371218103,,,,52.4138784,13.2697939,06300528
11371282348,,,,52.4468906,13.2697397,06400843
11374896188,,,,52.5601735,13.3314088,01400937
11465389070,,,,52.4282139,13.595998,09401329
11465389117,,,,52.6302741,13.286932,12400720
11483603705,,,,52.4867576,13.2767665,04400726
11693543906,,,,52.4340971,13.5483584,09200716
11704533402,,,,52.4183246,13.4480398,08200833
11710858334,,,,52.5225611,13.1719285,05200527
11710858359,,,,52.5227005,13.17116,05200527
11711268194,KinderQuad,,,52.3385169,13.3546389,0
11748690374,,,,52.5722309,13.3112813,12200310
11778472365,,,,52.5956728,13.3465291,12601236
11778567172,,,,52.6061717,13.3506649,12601134
11778567173,,,,52.6062264,13.3516483,12601134
11778567174,,,,52.6065341,13.3522864,12601134
11793704869,Bienenspielplatz,,,52.4321394,13.4493166,08300935
11818168204,,,,52.3810377,13.1435261,0
11818168205,,,,52.3809247,13.1428421,0
11818168206,,,,52.3809345,13.1450898,0
11878808665,,,,52.4247445,13.4809742,08301037
11881093404,,,,52.5853248,13.4035926,03200207
11881094412,,,,52.4120834,13.300111,06200420
11951745075,,,,52.3982045,13.4073569,07601443
11987717670,,,,52.4905932,13.4818331,02500836
11993640021,,,,52.5021082,13.4872757,11400928
12014478769,,,,52.3739753,13.136638,0
12014648241,,,,52.3690067,13.1455936,0
12014728969,,,,52.3735203,13.1366564,0
12014814131,,,,52.5565285,13.3584553,01400940
12043530755,,,,52.5040079,13.3630968,01100103
12045993662,,,,52.3667408,13.0991973,0
12046026980,,,,52.3591447,13.0908059,0
12077137169,,,,52.5896685,13.3378488,12500926
12094257581,,,,52.5288776,13.396821,01100309
12108103949,,,,52.5578678,13.3287356,01400937
12108106076,,,,52.5565602,13.3297359,01400937
12112530396,,,,52.5511071,13.3297126,01400937
12112970848,,,,52.5515212,13.3374124,01400937
12112970854,,,,52.5500146,13.3378087,01400937
12118900055,,,,52.5036018,13.4130053,02100104
12118900056,,,,52.5037774,13.4131891,02100104
12124138017,,,,52.6352108,13.5006947,03100102
12124172417,,,,52.6347311,13.5010093,03100102
12124969730,,,,52.5164949,13.3436308,01200629
12125377561,,,,52.4204031,13.3653628,07601236
12132449135,Spielplatz Fennpfuhlpark am Gemeindezentrum,,,52.5292079,13.4769144,11300617
12192684682,,,,52.4861872,13.4407271,08100312
12197472496,,,,52.5069889,13.4668483,02500834
12213880295,,,,52.4958508,13.5101042,11401135
12332796601,,,,52.5508888,13.4351755,03500934
12412364668,,,,52.5498352,13.2133949,05100313
12412364669,,,,52.5513369,13.2143749,05100313
12412923084,,,,52.5329942,13.4018934,01100416
12468983090,,,,52.5748227,13.3426484,12100206
12516406721,,,,52.5647914,13.4117876,03400826
12522793742,,,,52.5681234,13.4061644,03400723
12536030231,,,,52.5362142,13.4986357,11200514
12546378173,,,,52.4459274,13.3698453,07501029
12554063616,,,,52.5181884,13.2667166,04200308
12557626411,,,,52.511361,13.426284,02400623
12558727720,,,,52.5424407,13.3423964,01400938
12587770501,,,,52.46359,13.5472671,09200512
12589908395,,,,52.5687565,13.3516309,12100205
12589942336,,,,52.570402,13.3497374,12100205
12592820088,,,,52.386901,13.2827476,0
12617601104,Quartier HUGOS,,,52.4401699,13.4104605,07501032
12647631390,Ritterburg,,,52.4062101,13.5070243,08401245
12666286901,,,,52.4709451,13.4228846,08100104
12690328101,Kletterholz,,,52.4745182,13.4185092,08100103
12694884920,,,,52.427416,13.5834385,09401329
12694884921,,,,52.4271301,13.5840273,09401329
12749608201,Weidentipi,,,52.42718,13.4268396,08200729
12750948599,Erdhaufen,,,52.4267913,13.4292437,08200729
12772158230,,,,52.4226473,13.6290899,09401329
12794468838,,,,52.4934619,13.5015373,11401135
12805723702,Spielplatz,,,52.6704683,13.55388,0
12847161748,,,,52.3571338,13.1050434,0
12859635321,,,,52.4753534,13.438293,08100207
12859637869,,,,52.5692425,13.3267462,12200309
12859637870,,,,52.5694108,13.3268213,12200309
12859637873,,,,52.5685982,13.3254587,12200309
12859637874,,,,52.5694369,13.3256153,12200309
12897007675,,,,52.4710662,13.4239499,08100104
12905445650,,,,52.5566941,13.2097856,05100104
12905445651,,,,52.5564988,13.2109809,05100104
12921481446,,,,52.5699912,13.4914947,11100308
12921481447,,,,52.5699555,13.4929856,11100308
12956111257,,,,52.5457359,13.3699346,01401044
12966204936,,,,52.5425523,13.3609495,01401047
13005817813,Holz,,,52.4761855,13.436263,08100207
13005817885,,,,52.4754749,13.4382875,08100207
13014871101,,,,52.6703639,13.6013474,0
13018588020,,,,52.5569259,13.3061397,12200414
13037421501,Spielplatz Friedrich-Wolf-Straße 5-8,,,52.3672231,13.0979814,0
13037436501,,,,52.3657421,13.0986935,0
13040918272,,,,52.5205302,13.4322407,02400521
13051824758,,,,52.4344155,13.3869811,07501133
13083959089,,,,52.3575537,13.0935933,0
13118867857,,,,52.5581701,13.2129785,05100104
13118867858,,,,52.5587918,13.213114,05100104
13123556101,,,,52.3580381,13.0886171,0
13227896910,,,,52.5004855,13.3840029,02100101
13234115508,Silberner Spielplatz,,,52.4036508,13.5042657,08401245
13234115509,Blauer Spielplatz,,,52.402001,13.5059821,08401245
13244671447,Spielplatz Gershwinstraße,,,52.349254,13.3983187,0
13274054997,,,,52.4896941,13.3733618,07100206
13277433507,,,,52.4298959,13.5076724,09100409
13277433508,,,,52.4302317,13.506866,09100409
13277433509,,,,52.4305795,13.5060079,09100409
13288767103,,,,52.550065,13.2141185,05100313
13290674383,,,,52.3943428,13.2102945,0
13299300953,,,,52.5306889,13.3128793,04300518
13342791580,,,,52.5909839,13.3462665,12601235
